order_id,order_date,customer_id,product_id,quantity,unit_price_usd,unit_price,revenue_usd
5425,2023-02-02,767,139,1,2.3,2.30 USD,2.3
5426,2024-04-20,92,253,1,11.96,11.96 USD,11.96
5427,2023-11-01,469,270,1,6.68,6.68 USD,6.68
5428,2025-08-10,155,270,3,7.02,7.02 USD,21.06
5429,2024-10-24,627,159,4,15.53,15.53 USD,62.12
5430,2024-11-03,207,202,7,0.64,0.64 USD,4.48
5431,2024-08-05,81,138,2,4.51,4.51 USD,9.02
5432,2023-04-11,615,259,5,2.36,2.36 USD,11.8
5433,2024-05-02,483,257,1,17.42,17.42 USD,17.42
5434,2025-12-30,592,204,3,0.82,0.82 USD,2.46
5435,2025-07-03,407,109,5,6.46,6.46 USD,32.3
5436,2025-09-05,103,101,4,2.67,2.67 USD,10.68
5437,2025-06-20,240,202,6,0.6,0.60 USD,3.6
5438,2023-04-23,265,187,4,3.39,3.39 USD,13.56
5439,2023-09-07,33,223,3,8.21,8.21 USD,24.63
5440,2023-01-04,35,300,1,2.27,2.27 USD,2.27
5441,2023-11-29,249,147,4,4.54,4.54 USD,18.16
5442,2023-04-29,50,176,7,6.39,6.39 USD,44.73
5443,2024-06-01,280,110,4,7.08,7.08 USD,28.32
5444,2025-01-11,754,244,4,11.08,11.08 USD,44.32
5445,2025-08-15,152,275,7,6.75,6.75 USD,47.25
5446,2025-03-31,659,143,6,6.23,6.23 USD,37.38
5447,2025-10-24,551,252,3,2.77,2.77 USD,8.31
5448,2023-03-01,701,236,5,1.86,1.86 USD,9.3
5449,2023-01-14,537,175,2,3.35,3.35 USD,6.7
5450,2024-12-25,756,205,3,2.18,2.18 USD,6.54
5451,2023-11-13,735,126,1,1.72,1.72 USD,1.72
5452,2023-10-05,230,107,3,3.58,3.58 USD,10.74
5453,2023-12-29,665,179,3,0.94,0.94 USD,2.82
5454,2023-10-23,288,115,6,0.76,0.76 USD,4.56
5455,2024-07-14,395,276,2,1.52,1.52 USD,3.04
5456,2024-04-26,453,231,2,7.57,7.57 USD,15.14
5457,2024-07-15,620,244,2,10.11,10.11 USD,20.22
5458,2025-01-06,33,189,5,6.65,6.65 USD,33.25
5459,2024-02-28,363,197,3,5.62,5.62 USD,16.86
5460,2023-10-03,111,242,6,2.34,2.34 USD,14.04
5461,2023-07-01,121,103,1,10.62,10.62 USD,10.62
5462,2024-01-18,16,173,2,14.86,14.86 USD,29.72
5463,2025-03-23,739,298,7,1.51,1.51 USD,10.57
5464,2025-04-08,523,131,2,5.52,5.52 USD,11.04
5465,2024-12-31,715,219,7,2.14,2.14 USD,14.98
5466,2023-09-14,714,175,3,3.34,3.34 USD,10.02
5467,2024-10-05,98,117,1,1.42,1.42 USD,1.42
5468,2024-09-16,116,277,6,19.78,19.78 USD,118.68
5469,2024-06-14,471,103,2,11.0,11.00 USD,22.0
5470,2024-08-25,439,223,3,8.03,8.03 USD,24.09
5471,2024-06-22,281,155,4,4.25,4.25 USD,17.0
5472,2024-09-11,349,211,6,7.96,7.96 USD,47.76
5473,2025-02-22,232,300,7,2.29,2.29 USD,16.03
5474,2023-05-01,111,200,5,3.01,3.01 USD,15.05
5475,2025-03-31,352,140,6,8.81,8.81 USD,52.86
5476,2023-05-29,12,222,3,3.26,3.26 USD,9.78
5477,2023-03-14,488,294,2,1.47,1.47 USD,2.94
5478,2025-12-04,533,140,6,8.68,8.68 USD,52.08
5479,2025-11-13,639,130,1,9.75,9.75 USD,9.75
5480,2023-03-08,285,125,7,13.9,13.90 USD,97.3
5481,2024-04-30,633,107,4,3.6,3.60 USD,14.4
5482,2023-07-23,636,192,1,10.5,10.50 USD,10.5
5483,2024-06-15,545,205,1,2.4,2.40 USD,2.4
5484,2025-06-28,392,278,1,1.31,1.31 USD,1.31
5485,2025-11-06,170,223,3,8.25,8.25 USD,24.75
5486,2024-11-25,77,181,3,2.2,2.20 USD,6.6
5487,2024-01-23,297,196,6,16.56,16.56 USD,99.36
5488,2024-10-22,330,101,7,2.7,2.70 USD,18.9
5489,2023-12-08,63,191,5,7.72,7.72 USD,38.6
5490,2025-09-23,270,272,7,0.5,0.50 USD,3.5
5491,2025-08-11,216,277,4,22.32,22.32 USD,89.28
5492,2024-09-03,190,107,6,4.01,4.01 USD,24.06
5493,2023-12-22,75,220,1,3.45,3.45 USD,3.45
5494,2023-11-18,686,231,6,8.04,8.04 USD,48.24
5495,2023-02-06,510,194,7,1.88,1.88 USD,13.16
5496,2025-06-12,579,229,2,1.33,1.33 USD,2.66
5497,2024-05-08,93,279,6,13.41,13.41 USD,80.46
5498,2023-12-23,53,198,7,10.48,10.48 USD,73.36
5499,2024-05-30,496,266,6,3.89,3.89 USD,23.34
5500,2025-06-15,94,143,7,6.42,6.42 USD,44.94
5501,2023-05-17,625,283,1,0.61,0.61 USD,0.61
5502,2025-07-28,229,285,6,5.61,5.61 USD,33.66
5503,2025-09-09,250,153,4,8.74,8.74 USD,34.96
5504,2025-11-02,391,261,1,1.09,1.09 USD,1.09
5505,2024-03-11,721,290,3,1.17,1.17 USD,3.51
5506,2023-08-26,182,202,3,0.58,0.58 USD,1.74
5507,2024-02-14,267,239,6,9.32,9.32 USD,55.92
5508,2023-12-31,281,300,6,2.08,2.08 USD,12.48
5509,2023-07-12,667,280,4,11.34,11.34 USD,45.36
5510,2024-10-26,83,101,7,3.04,3.04 USD,21.28
5511,2024-06-05,186,114,7,6.94,6.94 USD,48.58
5512,2025-08-05,651,222,5,3.19,3.19 USD,15.95
5513,2023-02-05,567,121,1,7.99,7.99 USD,7.99
5514,2024-12-06,531,134,4,4.77,4.77 USD,19.08
5515,2025-04-15,348,205,6,2.38,2.38 USD,14.28
5516,2025-04-11,423,114,6,6.75,6.75 USD,40.5
5517,2025-08-28,454,268,6,1.89,1.89 USD,11.34
5518,2025-03-09,267,222,6,3.28,3.28 USD,19.68
5519,2025-10-12,507,263,2,1.48,1.48 USD,2.96
5520,2023-12-31,142,270,6,6.41,6.41 USD,38.46
5521,2024-07-05,316,182,6,6.98,6.98 USD,41.88
5522,2023-01-16,676,248,2,4.5,4.50 USD,9.0
5523,2023-01-08,764,160,5,1.37,1.37 USD,6.85
5524,2023-09-20,232,237,7,4.55,4.55 USD,31.85
5525,2023-04-21,297,215,3,1.29,1.29 USD,3.87
5526,2023-10-12,572,133,6,3.62,3.62 USD,21.72
5527,2023-07-13,22,149,7,2.81,2.81 USD,19.67
5528,2023-02-01,384,296,6,1.57,1.57 USD,9.42
5529,2025-09-22,126,104,4,4.2,4.20 USD,16.8
5530,2023-01-10,103,223,1,8.43,8.43 USD,8.43
5531,2025-03-17,733,276,4,1.53,1.53 USD,6.12
5532,2023-06-16,110,116,6,1.6,1.60 USD,9.6
5533,2025-09-25,570,275,5,7.61,7.61 USD,38.05
5534,2025-09-04,472,126,4,1.66,1.66 USD,6.64
5535,2024-12-17,65,170,5,8.85,8.85 USD,44.25
5536,2025-01-06,472,137,5,20.75,20.75 USD,103.75
5537,2023-01-06,570,250,6,1.43,1.43 USD,8.58
5538,2025-12-14,670,107,5,4.15,4.15 USD,20.75
5539,2025-08-19,76,270,4,7.05,7.05 USD,28.2
5540,2025-09-07,19,130,2,8.59,8.59 USD,17.18
5541,2024-12-22,384,174,1,0.55,0.55 USD,0.55
5542,2024-01-13,190,221,5,11.74,11.74 USD,58.7
5543,2025-09-05,762,106,7,2.7,2.70 USD,18.9
5544,2023-11-16,360,124,6,2.43,2.43 USD,14.58
5545,2024-09-08,452,294,3,1.34,1.34 USD,4.02
5546,2023-04-20,79,268,5,1.71,1.71 USD,8.55
5547,2025-10-06,596,221,7,11.81,11.81 USD,82.67
5548,2023-06-04,172,243,4,17.74,17.74 USD,70.96
5549,2023-09-04,212,281,5,1.35,1.35 USD,6.75
5550,2024-09-03,445,185,3,2.83,2.83 USD,8.49
5551,2025-04-16,149,233,7,1.81,1.81 USD,12.67
5552,2024-11-09,10,189,2,6.73,6.73 USD,13.46
5553,2023-09-12,542,136,4,5.06,5.06 USD,20.24
5554,2023-01-02,792,274,4,3.79,3.79 USD,15.16
5555,2025-04-09,55,251,6,18.93,18.93 USD,113.58
5556,2025-12-14,639,188,4,9.86,9.86 USD,39.44
5557,2025-06-05,180,145,3,8.21,8.21 USD,24.63
5558,2024-05-18,744,110,7,7.06,7.06 USD,49.42
5559,2025-09-16,381,154,4,1.17,1.17 USD,4.68
5560,2024-03-24,422,170,2,8.78,8.78 USD,17.56
5561,2024-07-28,451,185,1,2.45,2.45 USD,2.45
5562,2024-06-06,93,132,1,3.34,3.34 USD,3.34
5563,2024-05-05,520,143,5,6.12,6.12 USD,30.6
5564,2025-04-28,413,218,1,7.44,7.44 USD,7.44
5565,2024-07-30,759,221,3,11.11,11.11 USD,33.33
5566,2023-12-13,394,115,1,0.81,0.81 USD,0.81
5567,2023-10-10,331,166,3,6.97,6.97 USD,20.91
5568,2023-02-11,708,243,3,17.99,17.99 USD,53.97
5569,2024-09-30,433,215,5,1.36,1.36 USD,6.8
5570,2023-09-09,163,181,1,1.98,1.98 USD,1.98
5571,2023-06-12,40,120,5,7.33,7.33 USD,36.65
5572,2024-12-16,766,278,4,1.17,1.17 USD,4.68
5573,2025-01-15,85,106,2,2.58,2.58 USD,5.16
5574,2025-04-03,784,179,7,0.98,0.98 USD,6.86
5575,2024-07-05,590,225,1,5.81,5.81 USD,5.81
5576,2025-09-05,725,245,4,2.51,2.51 USD,10.04
5577,2025-10-22,767,220,6,3.4,3.40 USD,20.4
5578,2025-06-03,91,126,7,1.57,1.57 USD,10.99
5579,2024-11-26,484,122,7,1.54,1.54 USD,10.78
5580,2023-11-29,385,164,7,3.29,3.29 USD,23.03
5581,2025-12-12,193,158,4,7.41,7.41 USD,29.64
5582,2023-10-28,253,137,5,19.82,19.82 USD,99.1
5583,2023-08-10,790,178,5,6.04,6.04 USD,30.2
5584,2024-04-29,655,300,7,1.99,1.99 USD,13.93
5585,2023-03-04,244,221,7,10.9,10.90 USD,76.3
5586,2025-12-07,724,128,2,4.25,4.25 USD,8.5
5587,2024-10-06,707,149,2,2.66,2.66 USD,5.32
5588,2024-09-01,270,167,7,3.14,3.14 USD,21.98
5589,2024-12-19,19,203,2,5.16,5.16 USD,10.32
5590,2024-06-28,40,226,7,8.41,8.41 USD,58.87
5591,2023-02-05,610,193,2,1.29,1.29 USD,2.58
5592,2024-11-01,516,295,7,5.22,5.22 USD,36.54
5593,2025-02-23,33,269,5,2.14,2.14 USD,10.7
5594,2024-04-01,677,274,3,4.03,4.03 USD,12.09
5595,2025-04-09,450,187,5,3.65,3.65 USD,18.25
5596,2023-09-06,539,187,3,3.49,3.49 USD,10.47
5597,2023-08-31,685,155,5,4.06,4.06 USD,20.3
5598,2023-06-26,625,239,6,9.16,9.16 USD,54.96
5599,2024-02-12,607,254,5,9.32,9.32 USD,46.6
5600,2025-07-16,319,300,2,2.22,2.22 USD,4.44
5601,2025-06-25,745,113,3,9.78,9.78 USD,29.34
5602,2024-02-24,646,264,4,2.82,2.82 USD,11.28
5603,2024-10-07,124,228,6,3.65,3.65 USD,21.9
5604,2025-02-28,372,164,4,3.62,3.62 USD,14.48
5605,2023-09-22,351,151,6,11.76,11.76 USD,70.56
5606,2023-07-04,323,176,4,7.06,7.06 USD,28.24
5607,2025-11-30,488,122,2,1.55,1.55 USD,3.1
5608,2024-11-07,451,160,4,1.42,1.42 USD,5.68
5609,2025-12-10,353,230,7,4.1,4.10 USD,28.7
5610,2024-01-05,116,156,5,9.09,9.09 USD,45.45
5611,2025-02-08,13,268,2,1.9,1.90 USD,3.8
5612,2023-09-01,320,256,7,1.34,1.34 USD,9.38
5613,2023-10-14,165,197,4,5.83,5.83 USD,23.32
5614,2024-07-14,720,103,2,11.34,11.34 USD,22.68
5615,2023-12-16,85,291,5,6.65,6.65 USD,33.25
5616,2023-07-03,248,251,2,17.37,17.37 USD,34.74
5617,2023-10-15,432,155,4,4.45,4.45 USD,17.8
5618,2023-02-09,568,260,2,8.29,8.29 USD,16.58
5619,2025-02-10,684,184,6,3.64,3.64 USD,21.84
5620,2024-06-22,653,128,1,4.71,4.71 USD,4.71
5621,2023-04-14,644,224,4,4.0,4.00 USD,16.0
5622,2023-07-08,479,108,5,10.52,10.52 USD,52.6
5623,2023-04-23,713,103,3,11.27,11.27 USD,33.81
5624,2024-11-01,368,194,2,2.11,2.11 USD,4.22
5625,2023-04-14,357,189,6,6.42,6.42 USD,38.52
5626,2025-04-05,408,281,2,1.37,1.37 USD,2.74
5627,2023-01-23,345,257,4,18.24,18.24 USD,72.96
5628,2023-10-01,179,194,6,2.0,2.00 USD,12.0
5629,2025-09-02,425,189,4,6.78,6.78 USD,27.12
5630,2025-02-25,541,159,1,13.54,13.54 USD,13.54
5631,2023-03-21,443,252,5,2.87,2.87 USD,14.35
5632,2025-06-18,306,266,6,4.07,4.07 USD,24.42
5633,2024-06-23,367,128,6,4.51,4.51 USD,27.06
5634,2025-07-16,36,162,2,3.9,3.90 USD,7.8
5635,2024-10-19,463,151,2,12.73,12.73 USD,25.46
5636,2025-01-16,621,107,3,3.9,3.90 USD,11.7
5637,2025-12-23,146,123,7,6.97,6.97 USD,48.79
5638,2023-09-12,788,146,6,1.07,1.07 USD,6.42
5639,2024-11-14,146,178,2,5.63,5.63 USD,11.26
5640,2024-05-19,380,206,2,6.08,6.08 USD,12.16
5641,2023-02-13,168,128,7,4.49,4.49 USD,31.43
5642,2023-01-16,769,124,1,2.47,2.47 USD,2.47
5643,2023-05-11,275,107,3,4.15,4.15 USD,12.45
5644,2024-12-11,87,212,7,5.36,5.36 USD,37.52
5645,2024-09-13,154,179,2,0.98,0.98 USD,1.96
5646,2024-08-29,497,277,2,20.66,20.66 USD,41.32
5647,2023-02-04,797,103,5,11.13,11.13 USD,55.65
5648,2024-05-28,315,102,6,7.7,7.70 USD,46.2
5649,2025-10-09,610,107,2,3.88,3.88 USD,7.76
5650,2024-03-11,723,221,1,10.68,10.68 USD,10.68
5651,2024-11-15,560,121,2,8.2,8.20 USD,16.4
5652,2025-05-03,274,237,6,4.9,4.90 USD,29.4
5653,2025-05-08,706,240,2,3.16,3.16 USD,6.32
5654,2024-07-22,764,124,7,2.51,2.51 USD,17.57
5655,2025-07-28,795,133,4,3.99,3.99 USD,15.96
5656,2024-03-04,262,143,2,6.19,6.19 USD,12.38
5657,2025-08-31,487,182,3,6.92,6.92 USD,20.76
5658,2023-09-21,454,218,6,7.76,7.76 USD,46.56
5659,2023-11-03,443,105,6,4.43,4.43 USD,26.58
5660,2023-02-28,262,223,4,8.16,8.16 USD,32.64
5661,2025-05-21,543,171,3,6.72,6.72 USD,20.16
5662,2024-04-01,105,189,3,6.87,6.87 USD,20.61
5663,2023-09-08,350,242,6,2.47,2.47 USD,14.82
5664,2023-09-11,438,216,1,5.27,5.27 USD,5.27
5665,2025-09-14,169,264,2,2.75,2.75 USD,5.5
5666,2025-07-02,748,135,3,6.29,6.29 USD,18.87
5667,2024-08-29,786,208,2,10.38,10.38 USD,20.76
5668,2024-11-05,343,278,2,1.16,1.16 USD,2.32
5669,2024-06-03,230,179,7,0.93,0.93 USD,6.51
5670,2024-03-04,23,111,1,11.9,11.90 USD,11.9
5671,2025-09-29,676,252,1,2.55,2.55 USD,2.55
5672,2023-05-18,281,175,3,3.4,3.40 USD,10.2
5673,2024-04-03,519,144,3,4.56,4.56 USD,13.68
5674,2024-01-13,722,279,6,13.51,13.51 USD,81.06
5675,2024-06-29,253,245,7,2.6,2.60 USD,18.2
5676,2024-05-16,404,225,7,5.56,5.56 USD,38.92
5677,2024-07-22,133,298,4,1.43,1.43 USD,5.72
5678,2023-06-03,274,185,2,2.51,2.51 USD,5.02
5679,2024-07-15,618,108,6,11.58,11.58 USD,69.48
5680,2023-09-23,232,179,2,0.95,0.95 USD,1.9
5681,2023-07-21,545,218,1,6.89,6.89 USD,6.89
5682,2023-03-12,79,222,1,3.41,3.41 USD,3.41
5683,2025-04-15,35,174,7,0.59,0.59 USD,4.13
5684,2024-04-13,495,128,6,4.76,4.76 USD,28.56
5685,2024-11-17,110,240,3,3.17,3.17 USD,9.51
5686,2025-03-07,321,271,4,1.95,1.95 USD,7.8
5687,2025-01-13,575,220,7,3.33,3.33 USD,23.31
5688,2024-05-30,328,265,4,7.13,7.13 USD,28.52
5689,2024-02-29,690,208,1,10.11,10.11 USD,10.11
5690,2024-02-16,384,227,1,5.57,5.57 USD,5.57
5691,2024-12-01,364,163,4,9.29,9.29 USD,37.16
5692,2024-06-25,232,201,4,0.5,0.50 USD,2.0
5693,2025-07-18,616,193,3,1.38,1.38 USD,4.14
5694,2025-08-15,414,163,4,10.08,10.08 USD,40.32
5695,2023-07-06,294,110,2,6.79,6.79 USD,13.58
5696,2023-05-30,547,180,4,6.42,6.42 USD,25.68
5697,2024-11-21,706,137,5,21.34,21.34 USD,106.7
5698,2023-11-26,174,111,4,11.11,11.11 USD,44.44
5699,2023-01-21,392,215,1,1.38,1.38 USD,1.38
5700,2025-08-31,102,190,1,2.72,2.72 USD,2.72
5701,2023-09-06,293,119,7,1.65,1.65 USD,11.55
5702,2025-10-14,85,152,5,2.71,2.71 USD,13.55
5703,2025-02-24,201,218,2,6.88,6.88 USD,13.76
5704,2025-04-15,685,118,4,5.16,5.16 USD,20.64
5705,2023-08-09,541,194,4,1.99,1.99 USD,7.96
5706,2023-09-14,297,132,5,3.49,3.49 USD,17.45
5707,2024-07-24,56,251,7,16.79,16.79 USD,117.53
5708,2023-07-08,472,240,3,2.88,2.88 USD,8.64
5709,2023-12-01,16,158,3,7.63,7.63 USD,22.89
5710,2023-12-19,652,121,7,8.4,8.40 USD,58.8
5711,2023-06-24,66,249,2,6.54,6.54 USD,13.08
5712,2023-08-13,659,129,4,7.02,7.02 USD,28.08
5713,2025-05-13,670,147,4,4.49,4.49 USD,17.96
5714,2023-07-03,472,240,4,3.06,3.06 USD,12.24
5715,2023-02-01,581,158,7,7.11,7.11 USD,49.77
5716,2024-11-20,23,269,1,2.22,2.22 USD,2.22
5717,2025-12-04,702,119,6,1.69,1.69 USD,10.14
5718,2023-12-29,760,240,3,2.77,2.77 USD,8.31
5719,2023-05-10,486,123,7,6.38,6.38 USD,44.66
5720,2024-09-16,415,233,6,1.87,1.87 USD,11.22
5721,2025-09-19,657,222,5,3.32,3.32 USD,16.6
5722,2025-05-08,305,254,6,9.88,9.88 USD,59.28
5723,2024-11-12,177,217,1,1.19,1.19 USD,1.19
5724,2023-12-11,195,163,1,8.94,8.94 USD,8.94
5725,2024-08-16,13,152,3,2.98,2.98 USD,8.94
5726,2023-04-10,166,110,4,7.11,7.11 USD,28.44
5727,2025-01-13,150,186,2,10.94,10.94 USD,21.88
5728,2025-03-04,341,267,6,19.16,19.16 USD,114.96
5729,2025-11-22,557,251,7,18.78,18.78 USD,131.46
5730,2023-10-13,174,111,7,12.71,12.71 USD,88.97
5731,2023-01-21,167,195,5,15.24,15.24 USD,76.2
5732,2024-08-20,709,172,3,2.23,2.23 USD,6.69
5733,2025-02-12,718,228,2,3.84,3.84 USD,7.68
5734,2025-05-15,594,148,3,3.94,3.94 USD,11.82
5735,2023-08-01,580,192,3,11.26,11.26 USD,33.78
5736,2023-10-14,97,116,3,1.61,1.61 USD,4.83
5737,2024-07-15,679,274,3,3.74,3.74 USD,11.22
5738,2023-12-29,404,275,4,7.6,7.60 USD,30.4
5739,2025-07-31,77,195,7,15.41,15.41 USD,107.87
5740,2024-06-02,237,148,1,3.94,3.94 USD,3.94
5741,2025-05-25,708,297,7,3.89,3.89 USD,27.23
5742,2024-09-27,291,253,7,11.95,11.95 USD,83.65
5743,2025-04-26,136,177,6,8.42,8.42 USD,50.52
5744,2023-12-31,367,193,3,1.36,1.36 USD,4.08
5745,2025-06-29,548,204,2,0.84,0.84 USD,1.68
5746,2023-10-28,248,181,6,2.13,2.13 USD,12.78
5747,2024-08-20,766,137,2,19.37,19.37 USD,38.74
5748,2023-08-23,214,202,2,0.58,0.58 USD,1.16
5749,2024-06-04,764,291,1,6.22,6.22 USD,6.22
5750,2023-12-15,70,129,1,7.24,7.24 USD,7.24
5751,2023-10-20,746,158,2,6.86,6.86 USD,13.72
5752,2025-11-24,329,194,4,1.99,1.99 USD,7.96
5753,2023-06-25,16,259,1,2.28,2.28 USD,2.28
5754,2025-05-12,487,186,1,9.99,9.99 USD,9.99
5755,2025-12-13,174,210,4,0.77,0.77 USD,3.08
5756,2023-01-22,699,296,3,1.66,1.66 USD,4.98
5757,2025-02-04,737,141,1,3.23,3.23 USD,3.23
5758,2023-10-04,274,278,6,1.21,1.21 USD,7.26
5759,2023-02-14,524,144,2,4.19,4.19 USD,8.38
5760,2024-03-17,219,237,2,4.61,4.61 USD,9.22
5761,2025-10-21,513,287,4,6.07,6.07 USD,24.28
5762,2023-01-13,399,190,2,2.56,2.56 USD,5.12
5763,2024-10-05,111,255,7,2.12,2.12 USD,14.84
5764,2024-07-03,464,209,5,2.83,2.83 USD,14.15
5765,2025-08-14,789,159,2,14.44,14.44 USD,28.88
5766,2023-04-02,641,210,4,0.82,0.82 USD,3.28
5767,2025-01-16,93,206,4,6.68,6.68 USD,26.72
5768,2025-01-14,451,231,4,7.99,7.99 USD,31.96
5769,2025-01-02,396,107,7,4.0,4.00 USD,28.0
5770,2025-10-28,551,182,6,6.48,6.48 USD,38.88
5771,2025-06-20,479,116,5,1.55,1.55 USD,7.75
5772,2023-02-15,316,149,7,2.91,2.91 USD,20.37
5773,2024-05-30,671,221,1,10.75,10.75 USD,10.75
5774,2024-03-11,698,132,3,3.33,3.33 USD,9.99
5775,2023-12-06,353,189,2,7.19,7.19 USD,14.38
5776,2024-05-09,768,272,6,0.5,0.50 USD,3.0
5777,2024-02-25,239,119,1,1.64,1.64 USD,1.64
5778,2024-04-18,104,103,4,10.25,10.25 USD,41.0
5779,2025-12-08,29,222,1,3.3,3.30 USD,3.3
5780,2023-04-08,89,160,7,1.3,1.30 USD,9.1
5781,2025-10-06,375,263,1,1.45,1.45 USD,1.45
5782,2024-06-09,397,129,5,8.1,8.10 USD,40.5
5783,2024-11-13,563,175,4,3.31,3.31 USD,13.24
5784,2025-06-28,364,170,6,8.51,8.51 USD,51.06
5785,2024-01-30,147,183,6,3.53,3.53 USD,21.18
5786,2024-04-16,314,201,4,0.52,0.52 USD,2.08
5787,2024-03-24,548,273,2,2.27,2.27 USD,4.54
5788,2024-02-15,796,255,6,2.09,2.09 USD,12.54
5789,2025-10-10,452,297,6,3.38,3.38 USD,20.28
5790,2025-06-26,506,190,2,2.73,2.73 USD,5.46
5791,2023-04-30,486,263,2,1.41,1.41 USD,2.82
5792,2023-04-29,101,247,7,3.82,3.82 USD,26.74
5793,2024-04-13,107,117,6,1.25,1.25 USD,7.5
5794,2023-04-19,291,135,6,6.02,6.02 USD,36.12
5795,2024-11-08,349,213,6,1.04,1.04 USD,6.24
5796,2023-06-07,617,258,2,5.54,5.54 USD,11.08
5797,2024-07-25,733,222,6,3.27,3.27 USD,19.62
5798,2023-01-08,588,148,1,4.12,4.12 USD,4.12
5799,2023-12-13,227,285,1,5.48,5.48 USD,5.48
5800,2025-01-11,596,117,2,1.37,1.37 USD,2.74
5801,2024-06-14,588,201,2,0.49,0.49 USD,0.98
5802,2025-12-07,761,115,2,0.71,0.71 USD,1.42
5803,2025-08-15,767,228,3,3.62,3.62 USD,10.86
5804,2024-01-29,50,212,2,5.49,5.49 USD,10.98
5805,2023-02-19,722,114,7,7.48,7.48 USD,52.36
5806,2025-07-14,158,242,3,2.34,2.34 USD,7.02
5807,2025-09-24,328,273,2,2.35,2.35 USD,4.7
5808,2025-06-17,745,197,4,5.75,5.75 USD,23.0
5809,2023-05-21,77,266,5,4.09,4.09 USD,20.45
5810,2025-12-28,735,291,6,6.53,6.53 USD,39.18
5811,2023-10-11,633,219,6,2.21,2.21 USD,13.26
5812,2025-03-04,454,111,1,11.76,11.76 USD,11.76
5813,2025-09-21,310,148,4,3.87,3.87 USD,15.48
5814,2023-09-16,327,254,5,10.31,10.31 USD,51.55
5815,2025-09-21,508,167,6,3.27,3.27 USD,19.62
5816,2023-12-05,107,125,6,14.15,14.15 USD,84.9
5817,2025-12-05,241,289,3,2.43,2.43 USD,7.29
5818,2023-11-04,435,186,1,9.97,9.97 USD,9.97
5819,2025-11-10,28,210,3,0.76,0.76 USD,2.28
5820,2023-02-28,704,254,7,9.75,9.75 USD,68.25
5821,2025-02-15,249,262,7,3.63,3.63 USD,25.41
5822,2024-08-05,364,190,3,2.55,2.55 USD,7.65
5823,2024-06-07,725,109,1,6.25,6.25 USD,6.25
5824,2023-09-02,533,140,5,8.17,8.17 USD,40.85
5825,2025-02-11,472,107,1,4.13,4.13 USD,4.13
5826,2023-07-28,667,258,2,5.8,5.80 USD,11.6
5827,2024-08-28,539,218,3,6.98,6.98 USD,20.94
5828,2023-10-05,589,294,2,1.37,1.37 USD,2.74
5829,2025-11-12,413,258,1,6.35,6.35 USD,6.35
5830,2023-02-01,569,296,1,1.65,1.65 USD,1.65
5831,2023-08-07,631,158,6,7.02,7.02 USD,42.12
5832,2023-09-23,165,155,7,4.28,4.28 USD,29.96
5833,2024-03-29,576,114,5,7.46,7.46 USD,37.3
5834,2023-09-12,48,218,3,7.03,7.03 USD,21.09
5835,2024-06-22,662,177,7,8.52,8.52 USD,59.64
5836,2025-08-13,484,265,4,6.73,6.73 USD,26.92
5837,2025-02-18,158,224,1,3.91,3.91 USD,3.91
5838,2024-09-27,668,272,6,0.5,0.50 USD,3.0
5839,2023-04-08,151,234,4,3.89,3.89 USD,15.56
5840,2025-01-29,225,126,3,1.68,1.68 USD,5.04
5841,2023-07-02,260,228,2,3.76,3.76 USD,7.52
5842,2025-05-11,387,218,3,7.8,7.80 USD,23.4
5843,2023-10-01,256,242,7,2.48,2.48 USD,17.36
5844,2024-04-01,61,236,5,1.81,1.81 USD,9.05
5845,2024-01-19,772,124,4,2.44,2.44 USD,9.76
5846,2025-07-29,396,267,6,20.52,20.52 USD,123.12
5847,2023-05-19,397,277,7,19.52,19.52 USD,136.64
5848,2024-09-11,162,185,4,2.82,2.82 USD,11.28
5849,2023-06-05,380,163,2,9.16,9.16 USD,18.32
5850,2025-02-10,443,126,7,1.63,1.63 USD,11.41
5851,2025-09-18,349,110,6,7.05,7.05 USD,42.3
5852,2024-04-20,31,206,2,6.76,6.76 USD,13.52
5853,2024-06-18,71,217,1,1.31,1.31 USD,1.31
5854,2025-10-12,397,158,7,7.6,7.60 USD,53.2
5855,2024-07-24,438,114,3,7.22,7.22 USD,21.66
5856,2024-06-17,2,173,7,13.91,13.91 USD,97.37
5857,2024-09-25,562,299,7,2.42,2.42 USD,16.94
5858,2025-01-24,135,139,5,2.4,2.40 USD,12.0
5859,2023-04-28,146,222,1,3.4,3.40 USD,3.4
5860,2025-06-18,179,259,3,2.21,2.21 USD,6.63
5861,2024-04-21,264,278,2,1.27,1.27 USD,2.54
5862,2023-03-21,311,244,5,10.0,10.00 USD,50.0
5863,2025-05-10,204,172,2,2.29,2.29 USD,4.58
5864,2024-02-17,699,212,6,5.99,5.99 USD,35.94
5865,2023-04-20,30,151,2,12.75,12.75 USD,25.5
5866,2024-11-24,59,243,4,18.71,18.71 USD,74.84
5867,2025-08-21,9,189,3,6.69,6.69 USD,20.07
5868,2025-08-30,324,138,1,4.05,4.05 USD,4.05
5869,2025-11-14,167,205,7,2.5,2.50 USD,17.5
5870,2025-08-08,337,179,4,0.89,0.89 USD,3.56
5871,2023-01-03,379,189,6,6.39,6.39 USD,38.34
5872,2024-02-21,791,171,3,6.32,6.32 USD,18.96
5873,2025-06-15,703,190,6,2.8,2.80 USD,16.8
5874,2024-02-06,242,172,3,2.22,2.22 USD,6.66
